,2043513730,60467926,2723918988,7638294496,7683538154,266285393,5221721330,26114485,269549839,1620492973,1197531996,31130384,908786775,8948559037,291687386,5958477297,271330507,3520685569,6856147019,617612335,10013287630,297530132,5057847462,13892285,8712370485,9172270521,385951667,336457373,5598496447,5858944578,31898765,3122650689,1778354499,694338407,21633864,19484637,450153876,276665403,9100293883,401590630,475293973,9600898338,7592616283,252279006,4182829650,366593164,1338714277,8837639870,262623551,4340410827,1396809765,8947322848,419896118,610573309,1419909299,253267284,357376662,1525381211,205421054,641253843,418012853,264505015,295901154,299084400,10688894609,872462038,10125874273,908786541,916944749,1946851161,7568675829,902550223,3325925670,1423740045,1676635240,6851403356,1069078294,8435920076,2034490623,2709894899,5434057988,2266733385,1071980632,409765238,9887539319,1049727251,9570502616,4406637007,9851577707,3050568519,1165421947,1001579904,4170421384,2832503457,3023272871,9490948798,7235526617,26114482,3784605560,6251362482,5984094037,4855940289,1427022615,567592073,205418833,430905262,9557387734,371754519,6566057541,1654824131,1013032,312367578,366998099,6938580178,9083687068,377063634,7354008443,7705790422,7625307906,1306860790,9024762346,67166674,9062968940,3287179233,9106102574,1583851584,10140177442,9821510611,486816590,445504238,1674353970,60506645,6549043620,6594574682,767279809,4809329853,9439826001,538046777,3485117192,610742753,833315077,8694098887,10013076400,982887525,1330746171,505215,2232590941,3930546664,7701499642,1156532520,1195286193,7188339929,1492210185,4621816572,651492020,6901213215,7459446835,1199142030,1492885433,6876070337,1234104340,8956258237,1260544249,2471436387,1106333545,2385218314,9490948785,442659598,122337056,4539687071,5155656353,4762117401,1009076929,9183492868,336434771,29819376
2043513730,0.0,7854.0999999999985,6089.199999999998,4284.0999999999985,4149.0,5495.800000000001,5603.6,6195.6,6945.799999999997,5445.899999999999,4766.499999999999,2494.4,7413.700000000001,6657.0999999999985,6366.600000000001,5897.3,5906.4,5881.000000000001,6252.200000000001,7472.799999999998,4930.0,4441.4,6123.0,2528.0,5683.199999999999,5814.099999999999,11098.700000000003,8910.799999999996,5846.700000000001,7082.000000000001,7907.000000000002,11144.399999999998,5281.600000000001,5130.200000000002,8890.8,8823.799999999997,6009.699999999999,5054.699999999999,4156.2,6058.6,6727.7,4331.0,5558.299999999999,6771.799999999999,6378.299999999999,4484.299999999999,5050.400000000002,3962.0000000000005,6696.899999999999,6491.700000000001,6216.799999999997,9111.699999999995,9130.699999999995,2394.400000000002,3638.8000000000006,5893.700000000003,4667.099999999999,4655.099999999999,5517.900000000003,5026.500000000002,9454.699999999999,4797.800000000001,1522.1000000000004,4643.200000000001,7567.700000000002,5943.4000000000015,5808.600000000003,7406.1,7543.0999999999985,7564.999999999998,7408.699999999999,7556.299999999997,5683.200000000004,4409.999999999998,3641.6,5480.500000000002,4449.400000000001,4127.700000000002,8471.200000000003,8024.3,2744.1000000000013,4515.8,7647.699999999998,11364.799999999997,3317.100000000001,7380.399999999999,6410.100000000002,7584.100000000002,5698.500000000001,8146.000000000002,6626.399999999996,5903.100000000001,6584.500000000001,11212.100000000008,11606.499999999996,8401.7,5793.5,6173.5,6684.299999999999,2452.100000000001,3321.8000000000015,6177.3,4148.700000000002,10203.900000000001,5642.600000000001,2670.100000000001,5536.100000000003,3886.8,7696.099999999998,6212.600000000002,1440.5000000000002,5647.9,5844.300000000002,5449.300000000003,10872.599999999999,5651.500000000001,1071.1000000000004,5011.500000000001,7400.299999999999,5815.5999999999985,4587.5,3297.6,3545.8,5207.1,7202.799999999997,7231.0000000000055,6943.900000000001,9383.299999999994,5449.4,6795.899999999999,5749.999999999998,6182.499999999997,6958.100000000002,7138.200000000004,6541.600000000002,5176.300000000002,3389.7000000000003,8610.7,5981.199999999996,5808.2,4359.8,3692.900000000001,4896.600000000002,7455.2,5743.2,5577.500000000001,4046.9000000000005,4300.299999999998,5386.400000000001,2576.899999999999,6112.500000000001,8516.800000000003,9617.399999999998,5163.3,3431.700000000001,6239.600000000001,5125.700000000001,5516.699999999999,9413.8,8244.999999999993,4692.800000000003,5553.499999999998,7306.499999999995,8843.400000000003,7759.4,6002.999999999999,8405.400000000001,10322.5,5569.299999999999,7979.6,2418.4000000000005,10867.999999999998,6529.400000000001,8783.399999999996,8928.900000000003,3887.9
60467926,7951.700000000002,0.0,2574.7999999999984,5458.799999999999,4918.200000000002,3587.3000000000015,3498.7000000000007,2681.200000000002,2728.400000000001,5428.399999999997,3324.6,6858.400000000003,11549.0,1661.6000000000001,3299.300000000001,10032.599999999997,10065.4,10058.799999999994,10387.500000000004,11608.100000000004,9065.299999999996,4594.499999999999,2608.6000000000004,6573.600000000002,9818.500000000002,9991.9,10407.100000000004,2342.1000000000013,9766.800000000007,3653.0999999999995,10974.799999999997,10452.8,9459.399999999998,5114.900000000001,4175.300000000001,4108.900000000001,2495.2999999999993,4095.2999999999993,6191.100000000001,3110.300000000001,3537.4000000000005,8251.100000000006,2391.3,10907.099999999999,2974.5000000000014,3510.0,4272.799999999999,6625.200000000002,1635.5000000000002,3178.5000000000005,2702.399999999999,2543.0,2562.0000000000005,6598.300000000003,7816.600000000002,10071.499999999996,8587.199999999999,8575.200000000004,5500.4000000000015,4166.100000000001,12522.499999999996,4408.3,7409.800000000004,4970.0999999999985,10635.499999999996,6524.099999999998,4553.4000000000015,11541.400000000001,11678.400000000005,11700.300000000007,11544.000000000002,11691.600000000002,5665.700000000003,3622.199999999999,5676.500000000003,9658.300000000001,3641.4000000000005,8263.000000000004,5042.299999999999,12159.600000000004,6879.400000000001,3497.7999999999997,11782.999999999998,10673.199999999999,6358.999999999998,11558.199999999997,3248.600000000001,4155.200000000002,9833.800000000001,4394.799999999998,10804.200000000004,10080.899999999996,3271.3000000000006,10520.50000000001,10914.899999999998,3805.400000000002,3259.2999999999997,2659.100000000002,10819.600000000002,6790.300000000002,7457.100000000002,2800.9000000000015,8284.000000000002,9512.300000000003,5625.099999999999,6332.4000000000015,5518.600000000001,6656.700000000002,11831.399999999996,2698.200000000001,7612.300000000003,9825.699999999999,10022.099999999997,5431.800000000001,10181.0,9786.800000000001,7773.800000000001,3989.100000000001,11535.600000000002,5798.099999999997,8765.299999999997,6949.100000000003,5580.700000000004,3900.400000000001,11380.6,3664.5999999999995,3753.600000000001,4921.499999999999,2957.1,3035.5000000000027,3077.1999999999994,2063.2000000000003,3529.2000000000007,3687.5999999999995,3652.2000000000007,5021.3,6532.000000000001,3871.2999999999993,9901.300000000005,3250.5,8537.599999999999,7870.700000000003,9031.900000000001,11590.5,7585.100000000002,9712.800000000001,6346.400000000003,3712.199999999999,2693.7000000000007,6928.000000000002,3069.300000000001,5034.899999999998,3388.5000000000005,3864.3000000000006,7609.500000000003,3350.200000000001,5108.199999999999,3019.300000000001,4211.3,1676.3,5267.6,9731.300000000001,2169.2999999999997,2274.6999999999994,11937.199999999999,10180.8,3809.1000000000017,9630.900000000001,5551.799999999997,3375.7,6756.600000000001,10176.4,10707.200000000004,2214.7000000000003,2360.1999999999994,5099.600000000002
2723918988,6189.799999999998,2554.400000000002,0.0,3130.1,2523.9,1192.9999999999998,1104.3999999999999,163.4,1151.8,3034.100000000001,1562.6999999999996,4464.100000000001,9154.699999999999,1357.4,787.3,7638.300000000001,7671.100000000002,7664.500000000001,7993.200000000002,9213.800000000003,6671.000000000001,2200.1999999999994,101.10000000000001,4179.299999999999,7424.2,7597.599999999999,9573.000000000004,3611.1000000000017,7372.500000000003,1288.0,10140.699999999995,9618.699999999999,7065.100000000001,2720.6000000000004,3096.8,3029.800000000001,93.69999999999999,2333.399999999999,3796.7999999999997,896.1,1025.4,5856.800000000002,1051.8,8512.799999999997,469.1999999999998,1748.0999999999995,1878.5,4230.900000000001,1397.2,666.5000000000001,140.19999999999996,3812.0000000000014,3831.000000000002,4204.000000000001,5422.3,7677.200000000003,6192.9000000000015,6180.9000000000015,3106.1,1771.7999999999997,11688.399999999994,2013.9999999999998,5015.500000000002,2575.7999999999984,9801.399999999994,4129.800000000001,2339.2,9147.1,9284.100000000004,9306.000000000005,9149.7,9297.300000000001,3271.4,1860.2999999999995,3282.2,7264.000000000002,1879.4999999999998,5868.700000000002,2677.1999999999994,9765.300000000003,4485.0999999999985,1735.8999999999999,9388.699999999997,9839.099999999999,4597.099999999998,9163.899999999994,736.6,1790.1,7439.500000000002,2352.0000000000005,8409.900000000001,7686.600000000001,759.2999999999998,9686.400000000009,10080.799999999997,2607.7000000000003,865.0000000000002,141.29999999999998,8425.300000000001,4396.0,5062.8,314.90000000000003,5889.700000000001,8678.200000000003,3230.8000000000006,3938.1,3124.2999999999997,4262.4,9437.099999999995,192.89999999999995,5218.000000000001,7431.4,7627.800000000002,3037.5000000000014,9346.9,7392.500000000002,5379.499999999999,1594.7999999999997,9141.300000000001,3403.8000000000015,6371.0,4554.8,3186.4,1513.8,8986.299999999997,1436.9999999999986,1241.6,3589.300000000002,742.9,1001.8999999999999,1974.5000000000002,901.5999999999999,1164.1000000000001,1344.199999999999,1150.4999999999998,2627.0000000000005,4137.7,2816.7000000000003,7506.999999999998,856.2000000000002,6143.3,5476.400000000001,6637.600000000003,9196.199999999999,5190.799999999999,7318.500000000002,3952.100000000001,1950.3,1230.4999999999998,4533.7,588.6999999999999,2722.7999999999997,3823.400000000001,1470.0,5215.200000000001,848.4999999999999,2713.9000000000005,805.0999999999997,3619.8000000000006,2945.3000000000025,2873.3,7336.999999999998,1750.7999999999997,3543.7,9542.899999999996,7786.499999999999,2611.4,8796.800000000001,3157.4999999999995,2185.6,4362.299999999999,9342.3,8312.900000000001,3483.7000000000016,3629.2,2705.299999999999
7638294496,4318.699999999999,5418.200000000001,3086.8999999999983,0.0,969.7,2136.900000000001,2244.6999999999994,3038.9,3586.9,2281.1,2367.7,2311.099999999999,7001.700000000001,4221.200000000001,3007.7,5485.3,5518.100000000001,5511.5,5840.200000000001,7060.799999999998,4518.0,1049.3,3006.9999999999986,2026.2999999999995,5271.199999999999,5444.5999999999985,9954.900000000003,6474.900000000001,5219.500000000002,3723.0999999999985,8782.900000000005,10000.599999999999,4912.1,1965.4,5531.899999999997,5464.899999999999,3120.299999999999,1432.4,1643.7999999999997,2699.6999999999994,3368.799999999999,3703.7999999999997,3159.5000000000005,6359.799999999999,3019.4,2068.6,1691.4999999999995,2077.8999999999996,4261.0,3132.799999999999,3155.799999999999,6675.800000000001,6694.8,2050.9999999999995,3269.3,5524.200000000002,4039.900000000001,4027.9,2353.099999999999,1667.5999999999997,10522.600000000004,1438.8999999999996,2862.4999999999995,1259.8000000000004,9202.900000000003,2783.3,2412.9,6994.1,7131.0999999999985,7152.999999999998,6996.699999999999,7144.299999999997,2518.399999999999,2242.199999999999,1129.1999999999998,5111.000000000001,2273.6999999999994,3715.7,5112.299999999999,7612.3,2332.100000000001,2147.5,7235.699999999998,10220.999999999998,2349.2000000000003,7010.899999999998,3051.2000000000003,4225.200000000001,5286.500000000001,4787.1,6256.899999999995,5533.6,3225.6,10068.300000000008,10462.699999999997,5042.799999999998,2434.6,3046.9999999999986,6272.299999999999,2242.9999999999995,2909.800000000001,2818.3999999999987,3736.7,9060.100000000002,2477.7999999999997,1785.0999999999995,2371.299999999999,2109.3999999999996,7284.099999999998,2976.6999999999994,3065.0,5278.399999999999,5474.800000000001,2284.5000000000005,9728.8,5239.500000000001,3226.5,1652.6,6988.299999999999,2650.8000000000006,4218.000000000001,2401.7999999999993,1033.3999999999994,1848.2,6833.2999999999965,3872.099999999999,3584.999999999999,6024.399999999996,3050.600000000001,3437.0,3351.200000000001,3765.4000000000005,3599.2,3779.2999999999997,3182.7,2011.5,1658.5000000000002,5251.799999999998,5353.999999999997,2449.2999999999997,3990.3,3323.4000000000005,4484.600000000002,7043.2,3064.7,5165.500000000001,1799.0999999999995,2332.199999999999,2987.6000000000017,2380.6999999999994,2753.5999999999985,5157.899999999998,6258.499999999999,1804.4,3062.2000000000007,2880.7000000000003,1960.9000000000003,3117.900000000001,6054.9,5809.1,1527.9999999999998,5183.999999999997,4185.900000000001,6407.499999999999,7389.899999999999,5633.499999999998,5046.499999999998,9178.7,2404.4999999999986,4620.7,2209.2999999999993,9724.199999999999,6159.9,6347.500000000001,6492.999999999998,746.6
7683538154,4150.699999999999,4836.7,2505.399999999999,969.6,0.0,1555.3999999999999,1663.2,2457.400000000001,3005.4,1424.6000000000006,2049.6,2143.0999999999995,6833.7,3639.7000000000003,2426.2,5317.299999999999,5350.1,5343.5,5672.2,6892.799999999997,4349.999999999999,500.99999999999994,2425.4999999999995,1858.3,5103.199999999998,5276.5999999999985,9636.800000000005,5893.4,5051.500000000003,3141.5999999999985,8614.900000000003,9682.5,4744.1,1108.9,4950.399999999999,4883.400000000001,2538.7999999999997,1114.3,1475.8,2118.2000000000003,2787.299999999999,3535.8,2841.4,6191.799999999998,2437.9,1750.4999999999995,1110.0,1909.8999999999996,3679.5,2551.299999999999,2574.2999999999997,6094.3,6113.299999999999,1882.9999999999998,3101.3,5356.200000000002,3871.9000000000015,3859.9000000000005,1496.5999999999992,1086.0999999999997,10354.600000000002,857.3999999999999,2694.4999999999995,680.2,9034.900000000001,2350.6,1868.1999999999996,6826.099999999999,6963.099999999998,6984.999999999997,6828.699999999998,6976.2999999999965,1661.8999999999992,1924.0999999999997,961.1999999999999,4943.000000000001,1955.5999999999995,3547.6999999999994,4530.799999999998,7444.299999999999,2164.1000000000004,1829.3999999999996,7067.699999999997,9902.9,3297.5,6842.899999999998,2469.7000000000003,3643.7000000000007,5118.5,4205.599999999999,6088.899999999995,5365.6,2644.1,9750.20000000001,10144.599999999999,4461.3,1853.1,2465.4999999999995,6104.299999999998,2075.0,2741.8000000000006,2236.8999999999996,3568.6999999999994,8742.000000000004,1621.2999999999997,1617.1,1514.7999999999995,1941.4,7116.099999999997,2395.2000000000003,2897.0,5110.399999999999,5306.800000000001,1427.9999999999995,9410.7,5071.5,3058.5,1071.1,6820.299999999998,1794.3000000000004,4049.999999999999,2233.7999999999997,865.3999999999999,1266.7,6665.2999999999965,3290.599999999999,3003.499999999999,5442.899999999997,2637.3,2855.5,3033.100000000001,3183.9000000000005,3017.7,3197.7999999999997,2601.2,1155.0,1816.7000000000003,4670.3,5185.999999999998,1867.8,3822.3,3155.4000000000005,4316.600000000001,6875.199999999999,2722.4000000000005,4997.5,1631.0999999999997,2014.1000000000001,2669.5000000000014,2212.6999999999994,2172.0999999999995,4576.399999999999,5677.000000000001,1222.9,2894.2000000000007,2299.2000000000003,1104.4,2699.5000000000014,5473.4000000000015,5227.599999999999,671.5,5015.999999999997,3604.4,5825.999999999998,7221.899999999999,5465.499999999998,4465.0,8860.600000000002,1548.0,4039.2000000000003,2041.3,9406.1,5991.9,5766.0,5911.499999999997,384.3
266285393,5540.599999999997,3441.0000000000014,1109.7,2198.9999999999995,1592.7999999999997,0.0,204.7,1061.6999999999996,1609.7000000000005,2103.0000000000005,2061.3999999999996,3532.9999999999995,8223.599999999999,2244.0,1030.5,6707.200000000001,6740.000000000002,6733.4000000000015,7062.100000000001,8282.7,5739.900000000001,1269.1000000000001,1029.8000000000002,3248.1999999999994,6493.099999999999,6666.5,10071.700000000003,4497.700000000001,6441.4000000000015,1745.8999999999994,10004.800000000001,10117.399999999998,6134.000000000002,1789.4999999999998,3554.7000000000003,3487.700000000001,1143.1000000000004,1981.7999999999997,2865.6999999999994,743.1,1391.6000000000001,4925.700000000001,1901.1,7581.7,1042.2,2246.7999999999997,947.4000000000001,3299.8000000000006,2283.8,1155.6,1178.6,4698.600000000002,4717.600000000001,3272.8999999999996,4491.200000000001,6746.100000000003,5261.8,5249.8,2174.9999999999995,840.7,11744.5,1082.9,4084.3999999999996,1644.7000000000005,10300.099999999995,3198.7000000000003,1665.5,8216.0,8353.000000000002,8374.900000000003,8218.599999999999,8366.199999999999,2340.2999999999997,2358.9999999999986,2351.0999999999995,6332.900000000002,2378.2000000000003,4937.600000000001,3135.0999999999995,8834.2,3554.000000000001,2234.5999999999995,8457.599999999999,10337.799999999997,4526.899999999998,8232.800000000001,1073.9999999999998,2248.0000000000005,6508.4000000000015,2809.9,7478.7999999999965,6755.500000000002,1248.3999999999999,10185.100000000008,10579.499999999996,3065.6000000000004,457.4,1069.8000000000002,7494.2,3464.8999999999996,4131.7,841.2000000000002,4958.6,9176.900000000001,2299.7000000000003,3006.9999999999995,2193.199999999999,3331.3000000000006,8505.999999999996,999.4999999999999,4286.900000000001,6500.3,6696.700000000003,2106.4000000000005,9845.599999999999,6461.4000000000015,4448.399999999999,663.7,8210.199999999999,2472.700000000001,5439.900000000001,3623.6999999999994,2255.2999999999997,582.7,8055.199999999998,1894.899999999998,1607.8,4047.200000000001,1241.5999999999995,1459.8000000000004,2473.2000000000003,1788.2,1621.9999999999995,1802.0999999999983,1205.4999999999998,1695.8999999999999,3206.599999999999,3274.6000000000004,6575.899999999997,472.09999999999997,5212.200000000001,4545.300000000001,5706.500000000003,8265.1,4259.699999999999,6387.4000000000015,3021.0000000000005,2448.9999999999986,1729.1999999999996,3602.5999999999995,776.4000000000002,3180.699999999999,4281.300000000001,538.9000000000001,4284.100000000001,903.4999999999999,1782.8000000000002,1303.7999999999995,4077.7000000000007,3831.9000000000015,1942.1999999999998,6405.899999999999,2208.7,4430.299999999999,8611.8,6855.4,3069.3,9295.5,2226.3999999999987,2643.5,3431.1999999999994,9840.999999999998,7381.800000000001,4370.300000000002,4515.799999999998,1774.1999999999996
5221721330,5646.2999999999965,3432.200000000001,1100.8999999999999,2304.7,1698.5,204.70000000000007,0.0,1052.8999999999996,1600.9000000000005,2208.7,2052.5999999999995,3638.7,8329.299999999997,2235.2,1021.6999999999999,6812.900000000001,6845.700000000002,6839.100000000001,7167.800000000001,8388.400000000001,5845.6,1374.8000000000004,1021.0000000000001,3353.8999999999996,6598.799999999999,6772.2,10062.900000000001,4488.900000000001,6547.100000000002,1737.0999999999995,10110.500000000002,10108.599999999997,6239.700000000002,1895.1999999999998,3545.9000000000005,3478.9000000000015,1134.3000000000002,2087.499999999999,2971.3999999999996,929.9000000000001,1382.8000000000002,5031.4000000000015,1892.3,7687.4,1033.3999999999999,2238.0,1053.1000000000001,3405.500000000001,2275.0,1146.8,1169.8,4689.800000000002,4708.800000000001,3378.6,4596.900000000001,6851.800000000003,5367.500000000001,5355.500000000001,2280.6999999999994,946.4,11850.2,1188.6,4190.100000000001,1750.4000000000008,10291.299999999996,3304.3999999999996,1771.1999999999998,8321.699999999999,8458.700000000003,8480.600000000004,8324.3,8471.9,2445.9999999999995,2350.199999999999,2456.7999999999997,6438.600000000002,2369.4000000000005,5043.300000000001,3126.2999999999997,8939.900000000001,3659.700000000001,2225.7999999999997,8563.299999999996,10328.999999999996,4632.5999999999985,8338.499999999998,1065.1999999999996,2239.2000000000003,6614.100000000001,2801.1,7584.499999999996,6861.200000000002,1239.6,10176.300000000007,10570.699999999995,3056.8000000000006,448.5999999999999,1061.0000000000002,7599.9,3570.6,4237.4,832.4000000000001,5064.3,9168.1,2405.4,3112.7,2298.899999999999,3437.000000000001,8611.699999999993,990.6999999999998,4392.6,6606.0,6802.400000000002,2212.100000000001,9836.799999999997,6567.100000000001,4554.0999999999985,769.4,8315.9,2578.4000000000005,5545.6,3729.3999999999996,2361.0,688.4,8160.899999999998,1886.099999999998,1599.0,4038.400000000001,1232.7999999999995,1451.0000000000005,2464.4,1779.3999999999999,1613.1999999999996,1793.2999999999984,1054.3000000000002,1801.6,3312.2999999999993,3265.8000000000006,6681.599999999998,463.2999999999999,5317.900000000001,4651.000000000001,5812.200000000003,8370.799999999997,4365.4,6493.100000000001,3126.7000000000007,2440.199999999999,1720.3999999999996,3708.2999999999997,767.6000000000001,3171.8999999999987,4272.500000000002,644.6,4389.800000000001,852.7,1888.5000000000002,1294.9999999999995,4068.900000000001,3823.1000000000013,2047.8999999999999,6511.5999999999985,2199.9,4421.499999999999,8717.5,6961.099999999999,3060.5000000000005,9286.699999999999,2332.099999999999,2634.7000000000003,3536.8999999999996,9832.199999999997,7487.500000000001,4361.500000000002,4506.999999999998,1879.8999999999999
26114485,6279.7,2644.300000000002,163.09999999999997,3080.7999999999997,2474.6,1143.6999999999996,1055.1,0.0,995.0999999999997,2984.8000000000006,1652.5999999999997,4414.800000000002,9105.4,1447.3000000000002,630.6000000000001,7589.000000000002,7621.800000000003,7615.200000000002,7943.900000000002,9164.500000000004,6621.700000000002,2150.899999999999,85.6,4130.0,7374.900000000001,7548.3,9662.900000000005,3701.000000000002,7323.200000000003,1131.3000000000002,10230.599999999997,9708.6,7015.800000000002,2671.3,2940.1000000000004,2873.1000000000013,235.4,2423.2999999999993,3747.4999999999995,985.9999999999999,868.7,5807.500000000002,1141.7,8463.499999999998,313.09999999999985,1837.9999999999995,1829.1999999999998,4181.6,1487.1000000000001,509.79999999999995,127.79999999999998,3901.9000000000015,3920.900000000002,4154.700000000001,5373.000000000001,7627.900000000003,6143.600000000001,6131.600000000001,3056.7999999999997,1722.4999999999995,11778.299999999996,1964.6999999999996,4966.200000000001,2526.499999999998,9891.299999999996,4080.5000000000005,2429.1,9097.800000000001,9234.800000000005,9256.700000000006,9100.400000000001,9248.000000000002,3222.1,1950.1999999999996,3232.8999999999996,7214.700000000003,1969.3999999999999,5819.400000000002,2520.5,9716.000000000004,4435.799999999999,1825.8,9339.399999999998,9929.0,4686.999999999997,9114.599999999995,579.9,1633.4,7390.200000000003,2195.3,8360.600000000002,7637.300000000002,602.5999999999999,9776.30000000001,10170.699999999999,2451.0000000000005,815.7000000000002,24.8,8376.000000000002,4346.7,5013.500000000001,296.40000000000003,5840.4000000000015,8768.100000000004,3181.5000000000005,3888.7999999999997,3074.9999999999995,4213.1,9387.799999999996,130.5,5168.7,7382.1,7578.500000000003,2988.200000000001,9436.800000000001,7343.200000000003,5330.199999999998,1545.4999999999995,9092.000000000002,3354.5000000000014,6321.700000000001,4505.5,3137.1,1464.4999999999998,8936.999999999998,1280.2999999999988,1084.8999999999999,3432.600000000002,832.8000000000001,845.1999999999999,2064.3999999999996,991.5,1007.4,1187.499999999999,994.4,2577.7000000000003,4088.399999999999,2660.0000000000005,7457.699999999998,806.9000000000001,6094.000000000001,5427.100000000001,6588.300000000004,9146.9,5141.499999999999,7269.200000000003,3902.8000000000006,2040.2,1320.3999999999996,4484.400000000001,546.9999999999999,2566.1,3666.700000000001,1420.6999999999998,5165.9000000000015,692.3999999999999,2664.6000000000004,894.9999999999998,3463.100000000001,3035.2000000000025,2824.0,7287.699999999999,1594.1,3633.6,9493.599999999997,7737.2,2454.7000000000003,8886.700000000003,3108.1999999999994,2028.9000000000005,4312.999999999999,9432.2,8263.600000000002,3573.6000000000017,3719.1,2655.9999999999986
269549839,7014.199999999997,2785.200000000001,1193.2,3672.6,3066.4,1735.5,1646.9,1036.9000000000003,0.0,3576.600000000001,2674.8999999999987,5006.600000000001,9697.199999999999,1155.2,916.3000000000001,8180.800000000001,8213.6,8207.0,8535.700000000003,9756.300000000003,7213.500000000001,2742.6999999999994,1114.5,4721.8,7966.7,8140.099999999999,10574.1,3841.9000000000005,7915.000000000002,1074.9000000000003,11141.799999999997,10619.799999999996,7607.600000000001,3263.1000000000004,2883.7000000000003,2816.700000000001,1258.3999999999994,3445.599999999998,4339.299999999999,1801.899999999999,1154.4,6399.300000000001,2163.9999999999995,9055.299999999997,885.9999999999999,2860.299999999999,2421.0,4773.399999999999,1550.0999999999997,611.7,1147.5999999999997,4042.8,4061.8000000000006,4746.500000000001,5964.8,8219.700000000003,6735.400000000001,6723.400000000001,3648.6,2314.3,12689.499999999996,2556.5,5558.000000000002,3118.2999999999984,10802.499999999996,4672.300000000002,3139.1000000000004,9689.6,9826.600000000004,9848.500000000005,9692.2,9839.800000000001,3813.9,2972.4999999999977,3824.7,7806.500000000002,2991.6999999999994,6411.200000000002,2464.1,10307.800000000003,5027.5999999999985,2848.0999999999985,9931.199999999997,10840.199999999995,5709.2999999999965,9706.399999999996,865.6000000000001,1577.0,7982.000000000002,2138.9,8952.400000000003,8229.100000000002,576.0,10687.500000000005,11081.899999999994,2394.6000000000004,1407.4999999999998,1057.1999999999998,8967.800000000001,4938.5,5605.3,1152.9999999999995,6432.200000000001,9679.3,3773.3000000000006,4480.599999999999,3666.7999999999997,4804.899999999999,9979.599999999995,1016.6000000000001,5760.500000000001,7973.9,8170.300000000002,3580.0000000000014,10347.999999999996,7935.000000000002,5921.999999999999,2137.3,9683.800000000001,3946.3000000000015,6913.5,5097.300000000001,3728.9,2056.2999999999997,9528.8,1223.899999999999,1370.6,3376.200000000002,1855.0999999999988,335.9999999999999,2991.799999999999,1977.7999999999997,951.0,1131.0999999999992,1377.1999999999996,3169.5000000000005,4680.2,2603.6000000000004,8049.499999999997,1398.7,6685.8,6018.900000000001,7180.100000000003,9738.699999999999,5733.299999999998,7861.000000000002,4494.6,3062.4999999999977,2342.7,5076.2,1279.3999999999994,2509.7,3610.300000000001,2012.5000000000002,5757.700000000001,1075.2,3256.4000000000005,1917.2999999999988,3406.7000000000007,3176.1000000000013,3415.8,7879.499999999998,627.9000000000001,3774.4999999999986,10085.399999999998,8328.999999999998,2398.3,9797.899999999998,3699.9999999999995,1972.5000000000005,4904.799999999999,10343.399999999996,8855.400000000003,3714.5000000000005,3859.9999999999986,3247.799999999999
